START_DATE,END_DATE,START,STOP,MILES,PURPOSE
10/12/2024 21:26,10/12/2024 21:54,Móstoles,Madrid,5.34,Airport
28/06/2024 09:36,28/06/2024 09:57,Villeurbanne,Lyon,4.47,Errand
23/07/2024 07:44,23/07/2024 08:07,Boulogne-Billancourt,Créteil,3.92,Commute
10/08/2024 21:54,10/08/2024 22:10,Vitrolles,Aix123,3.58,Business
30/11/2024 19:46,30/11/2024 20:03,Oullins,Vénissieux,6.52,Meeting
03/09/2024 09:17,03/09/2024 09:36,Aix123,Aubagne,1.91,Commute
24/05/2024 14:39,24/05/2024 14:46,Madrid,Madrid,0.92,Commute
18/07/2024 12:31,18/07/2024 13:27,Fuenlabrada,Móstoles,16.8,Business
10/12/2024 19:13,10/12/2024 19:44,Sintra,Oeiras,7.73,Shopping
06/01/2024 20:10,06/01/2024 20:29,Boulogne-Billancourt,Boulogne-Billancourt,4.24,Meal/Entertain
11/10/2024 21:03,11/10/2024 21:30,Créteil,Boulogne-Billancourt,6.21,Airport
28/07/2024 19:51,28/07/2024 20:24,Almada,Marse!lle,7.91,Business
03/11/2024 15:12,03/11/2024 15:24,Versailles,Nanterre,2.05,Meeting
11/05/2024 10:17,11/05/2024 10:46,Sintra,Lisbon,5.58,Airport
12/01/2024 21:51,12/01/2024 22:34,Paris,Saint-Denis,9.82,Meeting
13/03/2024 12:03,13/03/2024 12:31,Lyon,Villeurbanne,4.9,Meeting
02/09/2024 15:14,02/09/2024 15:52,Villeurbanne,Oullins,13.55,Business
13/07/2024 17:58,13/07/2024 18:04,Saint-Priest,Saint-Priest,1.28,Business
10/10/2024 20:38,10/10/2024 20:58,Aix-en-Provence,Aubagne,5.41,Meeting
28/04/2024 07:23,28/04/2024 07:47,Sintra,Lisbon,10.18,Customer Visit
16/04/2024 21:22,16/04/2024 21:52,Bron,Vénissieux,11.83,Meeting
02/09/2024 13:19,02/09/2024 14:04,Leganés,Fuenlabrada,13.34,Commute
21/10/2024 12:52,21/10/2024 13:17,Créteil,Issy-les-Moulineaux,10.61,
15/03/2024 14:55,15/03/2024 15:49,Issy-les-Moulineaux,Boulogne-Billancourt,12.93,Meeting
06/09/2024 13:46,06/09/2024 14:11,Martigues,Salon-de-Provence,4.1,Customer Visit
14/08/2024 11:32,14/08/2024 12:09,Vénissieux,Lyon,9.46,Meal/Entertain
13/11/2024 18:20,13/11/2024 18:50,Alcorcón,Madrid,9.31,Meeting
26/05/2024 06:16,26/05/2024 06:38,Nanterre,Paris,8.78,Business
02/04/2024 19:23,02/04/2024 19:36,Lyon,Vénissieux,1.78,Commute
08/07/2024 12:57,08/07/2024 13:11,Versailles,Nanterre,3.92,Meeting
01/09/2024 07:44,01/09/2024 08:02,Fuenlabrada,Leganés,5.18,Customer Visit
18/08/2024 17:26,18/08/2024 17:57,Créteil,Nanterre,12.06,Errand
19/04/2024 13:53,19/04/2024 14:21,Lisbon,Amadora,6.58,Business
30/07/2024 11:04,30/07/2024 11:20,Marseille,Aix-en-Provence,1.78,Meeting
16/04/2024 22:24,16/04/2024 23:07,Aix-en-Provence,Vitrolles,14.93,Commute
04/10/2024 07:53,04/10/2024 08:16,Aubagne,Aubagne,4.25,Commute
22/06/2024 07:05,22/06/2024 07:20,Saint-Denis,Paris,6.53,Meal/Entertain
18/03/2024 21:25,18/03/2024 21:44,Loures,Loures,2.53,Business
14/09/2024 16:24,14/09/2024 17:12,Pozuelo de Alarcón,Alcorcón,14.65,Commute
14/05/2024 22:26,14/05/2024 22:44,Nanterre,Nanterre,2.18,Meeting
12/09/2024 09:50,12/09/2024 10:32,Leganés,Madrid,16.88,Commute
18/06/2024 17:58,18/06/2024 18:44,Madrid,Alcorcón,9.41,Airport
28/05/2024 08:57,28/05/2024 09:23,Saint-Priest,Vénissieux,8.29,Commute
01/02/2024 17:54,01/02/2024 18:18,La Ciotat,Vitrolles,9.24,Meeting
09/05/2024 20:02,09/05/2024 20:11,Versailles,Issy-les-Moulineaux,1.06,Commute
03/12/2024 23:05,03/12/2024 23:32,Caluire-et-Cuire,Madri$d,5.95,Meal/Entertain
25/04/2024 20:25,25/04/2024 21:10,Vénissieux,Bron,17.3,Airport
11/02/2024 20:22,11/02/2024 20:49,Nanterre,Nanterre,3.35,Commute
07/07/2024 17:29,07/07/2024 17:57,Marseille,Marseille,3.7,Commute
31/03/2024 23:48,01/04/2024 00:03,Bron,Lyon,3.74,Customer Visit
31/03/2024 17:39,31/03/2024 17:50,Boulogne-Billancourt,Boulogne-Billancourt,1.55,Commute
13/12/2024 09:10,13/12/2024 09:18,Oullins,Vénissieux,2.48,Errand
09/12/2024 11:21,09/12/2024 11:35,Salon-de-Provence,Vitrolles,6.1,Business
08/09/2024 07:50,08/09/2024 08:01,Boulogne-Billancourt,Issy-les-Moulineaux,2.64,Business
21/06/2024 17:56,21/06/2024 18:08,Martigues,Martigues,1.37,Errand
26/06/2024 23:55,27/06/2024 00:16,Versailles,Paris,4.23,Errand
11/07/2024 22:31,11/07/2024 23:01,Issy-les-Moulineaux,Boulogne-Billancourt,10.33,
17/05/2024 06:39,17/05/2024 06:45,Boulogne-Billancourt,Boulogne-Billancourt,2.25,Commute
27/05/2024 09:48,27/05/2024 10:32,Villeurbanne,Oullins,11.92,Meeting
15/10/2024 13:01,15/10/2024 13:20,Versailles,Nanterre,4.47,Errand
15/07/2024 14:36,15/07/2024 15:12,Créteil,Issy-les-Moulineaux,8.45,Errand
10/06/2024 23:52,11/06/2024 00:17,Caluire-et-Cuire,Vénissieux,8.28,Meeting
06/04/2024 06:43,06/04/2024 07:38,Versailles,Créteil,17.15,Business
17/06/2024 15:30,17/06/2024 15:53,Almada,Almada,5.01,Shopping
25/03/2024 22:20,25/03/2024 22:36,Móstoles,Alcorcón,0.92,Business
29/01/2024 09:12,29/01/2024 09:35,Villeurbanne,Bron,4.5,Customer Visit
04/07/2024 09:13,04/07/2024 09:27,Issy-les-Moulineaux,Saint-Denis,0.8,Business
12/01/2024 06:31,12/01/2024 06:55,La Ciotat,Marseille,4.27,Business
19/03/2024 21:26,19/03/2024 21:55,Loures,Lisbon,8.16,Business
18/03/2024 17:11,18/03/2024 17:39,Móstoles,Fuenlabrada,8.19,Business
17/03/2024 15:53,17/03/2024 16:25,Lyon,Vénissieux,11.71,Commute
08/08/2024 18:37,08/08/2024 19:14,Caluire-et-Cuire,Saint-Priest,14.04,Meeting
10/06/2024 14:23,10/06/2024 15:08,Versailles,Issy-les-Moulineaux,11.85,Errand
25/02/2024 23:28,25/02/2024 23:57,Paris,Créteil,7.58,Customer Visit
23/05/2024 10:51,23/05/2024 11:18,Pozuelo de Alarcón,Fuenlabrada,10.46,Business
08/11/2024 10:31,08/11/2024 11:20,Unknown Location,Lyon#,13.15,Commute
27/08/2024 07:51,27/08/2024 08:29,Issy-les-Moulineaux,Versailles,12.04,Meeting
15/01/2024 17:13,15/01/2024 17:36,Boulogne-Billancourt,Saint-Denis,7.87,Commute
23/01/2024 20:01,23/01/2024 20:11,Oullins,Caluire-et-Cuire,2.39,Business
21/07/2024 10:06,21/07/2024 11:03,Lisb0n,La Ciotat,15.02,Airport
17/12/2024 11:32,17/12/2024 12:07,Fuenlabrada,Alcorcón,10.64,Commute
25/09/2024 08:56,25/09/2024 09:18,Caluire-et-Cuire,Lyon,1.75,Airport
14/09/2024 06:27,14/09/2024 07:20,Créteil,Nanterre,14.96,Commute
14/08/2024 06:13,14/08/2024 06:40,Villeurbanne,Villeurbanne,5.22,
28/09/2024 20:35,28/09/2024 20:47,Vénissieux,Lyon,1.14,Commute
11/06/2024 23:24,11/06/2024 23:38,Leganés,Fuenlabrada,1.78,Commute
04/08/2024 19:19,04/08/2024 19:39,Aix-en-Provence,Vitrolles,9.89,Commute
11/10/2024 06:53,11/10/2024 07:20,La Ciotat,Salon-de-Provence,9.51,Meeting
26/09/2024 22:31,26/09/2024 23:21,Unknown Location,Issy-les-Moulineaux,11.45,Airport
09/02/2024 15:52,09/02/2024 16:29,Cascais,Almada,6.93,Business
26/02/2024 21:34,26/02/2024 22:05,Fuenlabrada,Getafe,7.74,Commute
27/09/2024 15:52,27/09/2024 16:42,Madri$d,Fuenlabrada,14.5,Business
12/03/2024 09:38,12/03/2024 10:14,Aubagne,Marseille,8.85,Meal/Entertain
02/06/2024 10:16,02/06/2024 10:41,Salon-de-Provence,Martigues,4.47,Airport
18/05/2024 07:27,18/05/2024 07:44,Villeurbanne,Saint-Priest,0.8,Commute
09/12/2024 23:33,09/12/2024 23:45,Oeiras,Oeiras,1.7,Meeting
20/03/2024 17:41,20/03/2024 18:15,Boulogne-Billancourt,Issy-les-Moulineaux,7.99,Commute
11/09/2024 14:41,11/09/2024 15:53,Bron,Caluire-et-Cuire,18.57,Commute
03/09/2024 13:40,03/09/2024 13:48,Versailles,Paris,0.8,Commute
19/01/2024 19:04,19/01/2024 19:23,Créteil,Créteil,1.9,Meeting
08/06/2024 13:02,08/06/2024 13:22,Oullins,Oullins,3.39,Commute
03/01/2024 16:11,03/01/2024 16:25,Vénissieux,Villeurbanne,3.38,Customer Visit
11/04/2024 11:06,11/04/2024 11:16,La Ciotat,Aubagne,1.01,Business
03/02/2024 09:52,03/02/2024 10:35,Alcorcón,Madrid,13.2,Customer Visit
31/03/2024 10:29,31/03/2024 11:03,Lisbon,Cascais,9.89,Commute
01/07/2024 07:54,01/07/2024 08:25,Nanterre,Issy-les-Moulineaux,6.16,Airport
17/09/2024 17:44,17/09/2024 18:45,Bron,Vénissieux,14.79,Business
15/10/2024 11:03,15/10/2024 11:30,La Ciotat,Aubagne,5.13,Shopping
26/01/2024 09:25,26/01/2024 09:39,Vénissieux,Vénissieux,3.62,Customer Visit
22/05/2024 15:41,22/05/2024 16:05,Créteil,Boulogne-Billancourt,3.14,Commute
24/05/2024 07:18,24/05/2024 07:49,Getafe,Alcorcón,5.71,Airport
03/09/2024 10:50,03/09/2024 11:26,Amadora,Almada,12.61,Shopping
01/11/2024 20:35,01/11/2024 20:58,Saint-Priest,Lyon,7.91,Business
06/03/2024 22:08,06/03/2024 22:44,Aix-en-Provence,Vitrolles,8.25,Business
01/01/2024 16:41,01/01/2024 17:49,Cascais,Lisbon,17.35,Meeting
28/06/2024 18:22,28/06/2024 18:45,Vénissieux,Saint-Priest,6.67,Commute
11/01/2024 19:54,11/01/2024 20:14,Amadora,Cascais,7.37,Meeting
03/10/2024 14:54,03/10/2024 15:48,La Ciotat,Madri$d,15.56,Shopping
06/06/2024 10:06,06/06/2024 10:32,Créteil,Paris,10.0,Business
21/11/2024 20:03,21/11/2024 20:36,Nanterre,Créteil,10.73,Customer Visit
04/04/2024 20:25,04/04/2024 20:53,Paris,Issy-les-Moulineaux,7.36,Airport
02/01/2024 21:38,02/01/2024 21:56,Salon-de-Provence,Aix-en-Provence,2.18,Commute
05/12/2024 16:10,05/12/2024 16:51,Bron,Oullins,10.43,Commute
02/06/2024 17:17,02/06/2024 17:36,La Ciotat,Aix-en-Provence,5.76,Customer Visit
23/07/2024 10:47,23/07/2024 11:20,Móstoles,Fuenlabrada,12.74,Meeting
05/10/2024 21:06,05/10/2024 21:22,Leganés,Leganés,1.74,Commute
19/04/2024 15:52,19/04/2024 16:00,Boulogne-Billancourt,Boulogne-Billancourt,2.1,Customer Visit
18/11/2024 07:09,18/11/2024 07:36,Móstoles,Unknown Location,3.8,Commute
25/08/2024 07:49,25/08/2024 08:21,Unknown Location,Móstoles,6.31,Airport
10/11/2024 06:21,10/11/2024 07:21,Amadora,Almada,14.28,Business
11/09/2024 15:43,11/09/2024 16:15,Alcorcón,Getafe,11.24,Airport
09/02/2024 17:10,09/02/2024 17:52,Versailles,Issy-les-Moulineaux,13.54,Business
07/06/2024 15:16,07/06/2024 15:28,Versailles,Versailles,1.94,Airport
14/05/2024 12:35,14/05/2024 13:00,Madrid,Fuenlabrada,5.96,Business
18/08/2024 13:42,18/08/2024 14:13,Loures,Cascais,11.02,Customer Visit
01/03/2024 06:12,01/03/2024 06:18,Versailles,Versailles,0.8,Meeting
09/02/2024 19:51,09/02/2024 20:30,Lyon,Saint-Priest,11.36,Commute
01/01/2024 08:00,01/01/2024 08:38,Lyon,Oullins,10.73,Business
22/08/2024 12:46,22/08/2024 13:08,Bron,Vénissieux,3.95,Commute
18/03/2024 13:15,18/03/2024 13:24,Vénissieux,Vénissieux,3.3,Customer Visit
02/08/2024 09:53,02/08/2024 10:36,Alcorcón,Getafe,8.62,Meeting
01/11/2024 06:31,01/11/2024 07:15,Issy-les-Moulineaux,Boulogne-Billancourt,12.61,Business
29/01/2024 21:07,29/01/2024 21:29,Alcorcón,Alcorcón,4.16,Business
22/10/2024 07:17,22/10/2024 08:19,Bron,Villeurbanne,18.54,Business
17/01/2024 18:43,17/01/2024 19:05,Fuenlabrada,Alcorcón,4.03,Commute
08/12/2024 21:34,08/12/2024 21:51,Salon-de-Provence,Salon-de-Provence,4.33,Business
14/11/2024 18:33,14/11/2024 19:21,Caluire-et-Cuire,Saint-Priest,13.43,Commute
19/01/2024 20:04,19/01/2024 20:29,Villeurbanne,Bron,11.05,Errand
20/04/2024 18:28,20/04/2024 18:57,Móstoles,Madrid,7.11,Errand
30/09/2024 11:18,30/09/2024 11:48,Issy-les-Moulineaux,Versailles,9.0,Meeting
15/06/2024 07:36,15/06/2024 07:58,Loures,Lisbon,3.06,Business
13/02/2024 13:07,13/02/2024 13:33,Salon-de-Provence,Marseille,4.4,
12/01/2024 06:17,12/01/2024 06:58,Paris,Boulogne-Billancourt,12.67,Customer Visit
05/11/2024 13:39,05/11/2024 14:00,Créteil,Saint-Denis,7.93,Commute
17/12/2024 11:27,17/12/2024 12:07,Lyon,Oullins,16.19,Meeting
29/05/2024 15:55,29/05/2024 16:37,Saint-Denis,Versailles,9.89,Business
07/11/2024 14:10,07/11/2024 14:45,Saint-Priest,Lyon,8.12,Airport
13/12/2024 06:16,13/12/2024 06:32,Madrid,Getafe,5.52,Commute
04/01/2024 07:14,04/01/2024 07:49,La Ciotat,Vitrolles,13.05,Commute
18/03/2024 15:39,18/03/2024 16:21,Issy-les-Moulineaux,Versailles,11.98,Business
18/04/2024 11:23,18/04/2024 12:05,Saint-Priest,Caluire-et-Cuire,10.78,Errand
14/08/2024 21:44,14/08/2024 22:09,Boulogne-Billancourt,Saint-Denis,8.89,
03/12/2024 17:47,03/12/2024 18:24,Nanterre,Boulogne-Billancourt,11.99,Business
22/06/2024 21:25,22/06/2024 22:04,Saint-Denis,Paris,8.86,Meeting
07/05/2024 11:57,07/05/2024 12:52,Vitrolles,Marseille,14.87,
22/04/2024 10:17,22/04/2024 10:46,Issy-les-Moulineaux,Versailles,8.75,Business
11/08/2024 11:35,11/08/2024 12:22,Par1s,Issy-les-Moulineaux,13.51,Commute
05/06/2024 22:10,05/06/2024 22:57,Lyon,Bron,10.98,Business
24/09/2024 20:47,24/09/2024 21:13,Saint-Priest,Caluire-et-Cuire,5.37,Airport
25/08/2024 12:24,25/08/2024 12:46,Unknown Location,Aubagne,4.23,Errand
23/08/2024 17:54,23/08/2024 18:20,Unknown Location,Bron,10.38,Meal/Entertain
18/02/2024 15:59,18/02/2024 16:42,Fuenlabrada,Pozuelo de Alarcón,10.88,Customer Visit
13/08/2024 23:30,13/08/2024 23:52,Unknown Location,Créteil,1.76,Business
26/12/2024 10:41,26/12/2024 11:08,Salon-de-Provence,La Ciotat,8.1,Customer Visit
18/07/2024 14:51,18/07/2024 15:10,La Ciotat,Vitrolles,1.36,Customer Visit
27/07/2024 14:43,27/07/2024 14:57,Aubagne,Aubagne,3.31,Customer Visit
13/10/2024 18:02,13/10/2024 18:31,Martigues,Marseille,9.11,Commute
18/03/2024 10:04,18/03/2024 10:38,Martigues,La Ciotat,8.36,Business
24/12/2024 21:50,24/12/2024 22:29,Saint-Priest,Vénissieux,10.26,Meeting
10/06/2024 07:43,10/06/2024 08:08,Créteil,Paris,4.62,Shopping
07/10/2024 22:48,07/10/2024 23:21,Boulogne-Billancourt,Créteil,13.18,Airport
14/04/2024 18:01,14/04/2024 18:17,Móstoles,Móstoles,3.12,Shopping
06/09/2024 10:49,06/09/2024 11:12,Caluire-et-Cuire,Saint-Priest,6.57,Business
13/10/2024 13:49,13/10/2024 14:14,Oullins,Bron,5.35,Business
29/10/2024 21:36,29/10/2024 21:57,Saint-Denis,Saint-Denis,4.78,Business
26/09/2024 21:17,26/09/2024 21:45,Móstoles,Leganés,11.05,Business
20/12/2024 20:19,20/12/2024 21:14,Martigues,Marseille,13.63,Commute
26/12/2024 13:55,26/12/2024 14:06,Boulogne-Billancourt,Boulogne-Billancourt,3.95,Commute
13/01/2024 14:07,13/01/2024 14:16,Caluire-et-Cuire,Caluire-et-Cuire,3.79,Commute
22/01/2024 06:57,22/01/2024 07:12,Bron,Bron,2.78,Business
10/01/2024 08:13,10/01/2024 08:50,Aix-en-Provence,Marseille,9.89,Meeting
08/06/2024 06:04,08/06/2024 06:42,Issy-les-Moulineaux,Saint-Denis,17.44,Customer Visit
08/09/2024 11:02,08/09/2024 11:20,Bron,Bron,0.8,Commute
15/04/2024 17:01,15/04/2024 17:45,Créteil,Saint-Denis,15.83,Business
02/03/2024 21:15,02/03/2024 21:53,Boulogne-Billancourt,Paris,8.83,Commute
29/01/2024 10:18,29/01/2024 11:05,Salon-de-Provence,Vitrolles,11.07,Commute
02/05/2024 13:36,02/05/2024 14:14,Issy-les-Moulineaux,Saint-Denis,10.38,Commute
10/01/2024 06:01,10/01/2024 06:25,Saint-Denis,Nanterre,5.51,Errand
03/05/2024 09:17,03/05/2024 09:56,Saint-Priest,Aix123,8.87,Commute
28/05/2024 18:55,28/05/2024 19:37,Getafe,Pozuelo de Alarcón,12.06,Airport
11/07/2024 17:06,11/07/2024 17:19,Saint-Denis,Saint-Denis,2.05,Business
17/01/2024 20:21,17/01/2024 20:49,Aubagne,Martigues,3.69,Customer Visit
19/07/2024 11:42,19/07/2024 12:10,Villeurbanne,Caluire-et-Cuire,4.35,Business
02/10/2024 23:53,03/10/2024 00:28,Vénissieux,Oullins,9.21,Commute
16/01/2024 13:24,16/01/2024 13:47,Lisbon,Lisbon,3.26,Business
25/10/2024 20:18,25/10/2024 20:52,Versailles,Paris,8.37,Business
17/11/2024 06:27,17/11/2024 07:01,Saint-Denis,Paris,16.39,Business
18/11/2024 08:02,18/11/2024 08:47,Vénissieux,Bron,11.74,Business
08/08/2024 15:28,08/08/2024 16:00,Villeurbanne,Lyon,12.19,Commute
14/06/2024 12:42,14/06/2024 13:33,Bron,Caluire-et-Cuire,12.93,Business
05/02/2024 21:23,05/02/2024 21:59,Aubagne,Madri$d,10.23,Commute
10/11/2024 12:13,10/11/2024 12:44,Versailles,Nanterre,8.98,Commute
04/08/2024 17:27,04/08/2024 17:44,Saint-Priest,Lyon,4.98,Customer Visit
25/08/2024 23:52,26/08/2024 00:15,Issy-les-Moulineaux,Nanterre,3.06,Commute
05/06/2024 13:50,05/06/2024 14:36,Móstoles,Leganés,13.2,Meeting
14/03/2024 22:22,14/03/2024 23:14,Aix-en-Provence,Marseille,12.83,Business
06/05/2024 11:59,06/05/2024 12:22,Boulogne-Billancourt,Nanterre,4.47,Business
27/06/2024 11:33,27/06/2024 11:52,Leganés,Madrid,0.8,Business
08/01/2024 23:14,08/01/2024 23:45,Madrid,Alcorcón,5.84,Commute
22/12/2024 08:37,22/12/2024 08:53,Oeiras,Oeiras,1.21,Meeting
05/06/2024 17:59,05/06/2024 18:35,Paris,Madri$d,7.44,Commute
09/10/2024 15:15,09/10/2024 15:48,Marseille,Vitrolles,7.93,Commute
15/10/2024 18:11,15/10/2024 18:32,Martigues,Aubagne,2.34,Meeting
20/11/2024 08:36,20/11/2024 08:50,Aix-en-Provence,Aix-en-Provence,3.11,Airport
29/04/2024 15:12,29/04/2024 15:44,Madri$d,Lyon,11.73,Business
08/08/2024 07:59,08/08/2024 08:09,Aix-en-Provence,Aix-en-Provence,2.42,Meeting
14/08/2024 14:46,14/08/2024 15:21,Paris,Boulogne-Billancourt,10.4,Airport
08/02/2024 12:22,08/02/2024 12:59,Lyon,Villeurbanne,11.5,Business
28/03/2024 06:28,28/03/2024 06:53,Versailles,Boulogne-Billancourt,7.08,Commute
14/06/2024 17:50,14/06/2024 18:19,Oullins,Saint-Priest,9.35,Commute
28/04/2024 21:40,28/04/2024 21:56,Villeurbanne,Aix123,4.01,Commute
23/02/2024 18:23,23/02/2024 18:57,La Ciotat,Lisb0n,9.3,Commute
20/01/2024 10:18,20/01/2024 10:56,Loures,Oeiras,10.68,Airport
06/10/2024 20:13,06/10/2024 20:37,La Ciotat,Aix-en-Provence,3.9,Business
09/03/2024 10:37,09/03/2024 11:13,Nanterre,Issy-les-Moulineaux,10.59,Business
27/02/2024 08:25,27/02/2024 08:55,Oeiras,Almada,9.51,Commute
19/02/2024 12:56,19/02/2024 13:46,Martigues,La Ciotat,16.22,Meeting
16/04/2024 11:23,16/04/2024 11:34,Martigues,Martigues,3.37,Commute
08/06/2024 08:58,08/06/2024 09:18,Boulogne-Billancourt,Boulogne-Billancourt,3.5,Commute
19/12/2024 14:33,19/12/2024 14:50,Lyon,Marse!lle,3.28,Commute
20/11/2024 13:38,20/11/2024 13:54,Saint-Denis,Saint-Denis,3.27,Commute
26/11/2024 22:06,26/11/2024 22:32,Aix-en-Provence,Marseille,10.11,Customer Visit
30/03/2024 07:28,30/03/2024 07:35,Nanterre,Saint-Denis,0.8,Commute
27/01/2024 18:31,27/01/2024 18:47,Lyon,Villeurbanne,4.15,Business
14/10/2024 06:16,14/10/2024 07:01,Bron,Lyon,15.3,Customer Visit
06/06/2024 22:21,06/06/2024 22:39,Almada,Almada,3.12,Meeting
23/08/2024 19:01,23/08/2024 19:26,Saint-Priest,Bron,6.99,Customer Visit
18/10/2024 07:27,18/10/2024 07:47,Créteil,Issy-les-Moulineaux,3.58,Commute
31/08/2024 17:26,31/08/2024 17:38,Versailles,Nanterre,1.52,Airport
04/07/2024 10:44,04/07/2024 11:02,Vénissieux,Caluire-et-Cuire,0.8,Errand
08/06/2024 23:56,09/06/2024 00:10,Bron,Bron,2.66,Commute
18/07/2024 21:40,18/07/2024 22:06,Aubagne,Aubagne,4.01,Customer Visit
25/02/2024 06:14,25/02/2024 06:32,Caluire-et-Cuire,Caluire-et-Cuire,6.28,Shopping
08/09/2024 14:05,08/09/2024 14:29,Móstoles,Getafe,11.2,Commute
02/03/2024 06:33,02/03/2024 06:53,Móstoles,Fuenlabrada,3.87,Commute
15/04/2024 08:15,15/04/2024 08:53,La Ciotat,Marseille,14.34,Meeting
03/02/2024 18:23,03/02/2024 18:41,Versailles,Créteil,2.01,Errand
02/01/2024 16:25,02/01/2024 17:13,Caluire-et-Cuire,Oullins,9.53,Airport
19/10/2024 18:00,19/10/2024 18:33,Cascais,Almada,9.89,Business
10/02/2024 20:24,10/02/2024 20:38,Almada,Almada,1.45,Business
27/04/2024 18:55,27/04/2024 19:07,Nanterre,Saint-Denis,2.85,Commute
07/04/2024 14:49,07/04/2024 15:02,Oullins,Vénissieux,4.35,Commute
12/07/2024 07:34,12/07/2024 08:16,Villeurbanne,Saint-Priest,11.99,Meeting
23/11/2024 06:12,23/11/2024 06:27,Martigues,Martigues,2.0,Business
15/10/2024 13:55,15/10/2024 14:37,Versailles,Paris,9.33,Business
05/02/2024 11:05,05/02/2024 11:35,Créteil,Saint-Denis,8.75,Commute
31/08/2024 11:21,31/08/2024 11:44,Leganés,Móstoles,9.42,Shopping
26/09/2024 12:28,26/09/2024 13:08,Móstoles,Getafe,14.52,Commute
06/11/2024 17:51,06/11/2024 18:15,Oullins,Oullins,4.35,
27/08/2024 08:37,27/08/2024 09:21,Boulogne-Billancourt,Nanterre,11.15,Commute
02/10/2024 14:57,02/10/2024 15:37,Móstoles,Getafe,14.52,Shopping
30/04/2024 18:24,30/04/2024 18:57,Aix-en-Provence,Martigues,9.65,Meal/Entertain
28/04/2024 08:19,28/04/2024 08:39,Oullins,Caluire-et-Cuire,1.44,Meeting
29/05/2024 14:29,29/05/2024 15:10,Paris,Créteil,14.27,Airport
09/05/2024 20:52,09/05/2024 21:14,Vénissieux,Bron,7.74,Meeting
09/05/2024 18:51,09/05/2024 19:06,Madri$d,Boulogne-Billancourt,3.41,Meeting
27/11/2024 17:34,27/11/2024 17:41,Lisbon,Sintra,2.49,Meeting
03/11/2024 11:20,03/11/2024 11:50,Alcorcón,Madrid,7.62,Customer Visit
02/09/2024 21:04,02/09/2024 21:27,Alcorcón,Leganés,9.69,Customer Visit
25/04/2024 23:25,25/04/2024 23:41,Bron,Saint-Priest,0.8,Errand
14/01/2024 14:25,14/01/2024 14:48,Boulogne-Billancourt,Boulogne-Billancourt,2.5,Commute
15/10/2024 16:18,15/10/2024 16:44,Versailles,Nanterre,9.09,Customer Visit
11/11/2024 13:57,11/11/2024 14:12,Villeurbanne,Villeurbanne,2.86,Errand
16/07/2024 16:01,16/07/2024 16:27,Lyon,Saint-Priest,8.21,Commute
10/06/2024 10:51,10/06/2024 11:29,Caluire-et-Cuire,Lyon,10.28,Business
21/12/2024 10:29,21/12/2024 11:08,Madrid,Pozuelo de Alarcón,8.94,Airport
25/04/2024 13:53,25/04/2024 14:02,Fuenlabrada,Alcorcón,0.8,Customer Visit
12/02/2024 19:55,12/02/2024 20:14,Aix-en-Provence,Aix-en-Provence,2.18,Meal/Entertain
24/05/2024 08:00,24/05/2024 08:18,Saint-Denis,Issy-les-Moulineaux,7.4,Airport
18/04/2024 14:40,18/04/2024 15:23,Créteil,Versailles,13.59,Customer Visit
04/10/2024 14:47,04/10/2024 15:03,Leganés,Pozuelo de Alarcón,4.17,Business
27/12/2024 22:57,27/12/2024 23:43,Nanterre,Paris,13.92,Meeting
24/06/2024 19:08,24/06/2024 19:47,Salon-de-Provence,Aix-en-Provence,11.31,Customer Visit
16/09/2024 15:45,16/09/2024 15:56,Pozuelo de Alarcón,Madrid,0.8,Customer Visit
14/09/2024 16:01,14/09/2024 16:32,Créteil,Paris,8.8,Meeting
28/06/2024 08:08,28/06/2024 08:41,Getafe,Madrid,8.85,Commute
20/08/2024 12:40,20/08/2024 12:57,Martigues,Marseille,1.79,Customer Visit
06/03/2024 23:01,06/03/2024 23:19,Getafe,Getafe,2.9,Commute
13/10/2024 21:15,13/10/2024 21:40,Aix123,Issy-les-Moulineaux,8.56,Meal/Entertain
14/11/2024 11:56,14/11/2024 12:17,Paris,Lyon#,6.35,Shopping
03/06/2024 21:23,03/06/2024 21:33,Salon-de-Provence,Martigues,2.63,Errand
16/01/2024 17:05,16/01/2024 17:54,Sintra,Amadora,17.0,Business
16/10/2024 16:30,16/10/2024 17:08,Bron,Saint-Priest,15.44,Airport
14/10/2024 19:52,14/10/2024 20:11,Caluire-et-Cuire,Villeurbanne,4.75,Meeting
23/06/2024 19:10,23/06/2024 19:44,Fuenlabrada,Alcorcón,8.74,Customer Visit
23/09/2024 20:52,23/09/2024 21:20,Bron,Bron,3.41,Commute
23/07/2024 07:56,23/07/2024 08:28,Lyon,Villeurbanne,11.04,Business
22/01/2024 10:19,22/01/2024 10:48,Martigues,Vitrolles,11.5,Meeting
30/11/2024 06:07,30/11/2024 06:13,Leganés,Leganés,1.23,Errand
12/11/2024 14:59,12/11/2024 15:24,Versailles,Boulogne-Billancourt,9.39,Airport
20/10/2024 13:22,20/10/2024 13:44,Almada,Cascais,6.61,Commute
03/01/2024 08:47,03/01/2024 09:10,Saint-Priest,Caluire-et-Cuire,5.43,Business
15/07/2024 18:45,15/07/2024 19:17,Villeurbanne,Villeurbanne,4.72,Commute
12/03/2024 12:08,12/03/2024 12:23,Versailles,Versailles,4.91,Commute
25/11/2024 13:31,25/11/2024 13:58,Leganés,Móstoles,11.79,Commute
